customer_id,customer_region,customer_age,is_repeat_customer,Cluster labels 4
b645ad13a1,4660,27,1,1
5310162280,8670,28,1,3
85e24db1d8,8370,31,1,2
38884e3b39,2360,22,1,2
8c7b18af61,4660,30,1,1
c69738c8f6,8670,21,1,3
f818d7ea9d,4660,33,1,1
155fb63fca,8670,28,1,3
3e3e5ad8a1,8670,43,1,0
630ce235e1,8670,23,1,3
96bb2425c1,2360,22,1,2
becf866ce6,4660,23,1,1
d1c6f56a1a,4660,26,1,1
da8ad7ced8,4660,24,1,1
2fce3e417c,4660,27,1,1
5208be9665,8670,24,1,3
5af972571f,4140,43,1,0
8eeb07f129,2360,22,1,2
ef0b32b76e,4660,26,1,1
1931657f2b,8670,39,1,0
477be946f5,8670,34,1,0
a01c33d54a,8670,59,1,0
c4072e2d5d,2360,25,1,2
190ba2e3b2,4660,29,1,1
30df92a9a5,4660,23,1,1
c633ad3594,4660,20,1,1
d637811cd8,4660,20,1,1
dfed9fefd9,4660,24,1,1
f8512fcf1b,2360,27,1,2
068faf5bde,4660,21,1,1
1489f43c42,8670,24,1,3
4b2ab761c2,8670,27,1,3
63ca083dc9,8370,32,1,2
6837aafe44,2360,30,1,2
a56c5e1a62,8670,18,1,3
a75cb9df0b,2360,24,1,2
cb2e7c8d06,4660,41,1,1
11354b6fcf,2440,26,1,1
d687f44357,8670,28,1,3
e12b02a79c,4660,30,1,1
f9eb57699a,8670,27,1,3
fe35ffd3fa,8670,39,1,0
1ffa3671af,8670,47,1,0
2ed4748f25,8670,21,1,3
43f6189100,4660,24,1,1
509ec34aa1,2490,25,1,3
b63ab8dfa7,2360,19,1,2
dfc74a41d4,8670,22,1,3
ffef5fe3df,2440,25,1,3
4127ebc9fa,2360,22,1,2
741029053e,4660,25,1,1
b9f61e1e4e,8670,44,1,0
064c6b6c22,2440,24,1,3
c75d73134b,8670,38,1,0
27f5baa551,4660,22,1,1
544df51f7c,8670,23,1,3
7bcf7b19f4,2360,28,1,2
a2a975fe27,4660,31,1,1
dfb5914b98,4660,31,1,1
f5d07f87d0,8670,28,1,3
2591634d50,8670,32,1,3
57234c0665,4660,32,1,1
65c61eba56,2490,32,1,2
74d3188b73,8670,22,1,3
816f41d0da,4660,21,1,1
82d40ab4bd,4660,27,1,1
b95ce03d6c,8670,23,1,3
dc18c04321,2360,47,1,0
12613f248c,8670,25,1,3
66a3260362,8670,24,1,3
6bb2d6b93a,2440,60,1,0
bb4d25ac49,4660,28,1,1
0f14837059,4660,29,1,1
2760848e9c,8670,30,1,3
281dbaed76,8670,26,1,3
2f7dd4af9c,4660,25,1,1
46c35d6a66,4660,29,1,1
4e0f71253b,4660,21,1,1
5fc356bc5b,4660,20,1,1
687892f388,4140,25,1,3
8261e64088,4140,25,1,3
8446b45f35,8670,17,1,3
84e0eea4de,2360,26,1,2
be08568703,2360,24,1,2
e3fe485d76,2360,35,1,2
e4d5d5153b,2360,32,1,2
3c3e952f27,4660,26,1,1
a372e096a6,4660,28,1,1
cb4d87b91e,8670,31,1,3
56c536db37,4660,25,1,1
a83ac277be,2360,29,1,2
b4b10b1c9e,8670,27,1,3
1b3d693550,8670,26,1,3
48ae02c662,2440,35,1,0
8c1d46cf06,4660,29,1,1
bb869d6072,4660,34,1,1
cb012dab1f,8670,27,1,3
e5e794726d,8670,25,1,3
923d350923,2360,44,1,0
cf55eac076,4660,18,1,1
e87a836e38,8670,24,1,3
0c8ebb6dfc,4140,30,1,2
137f8aa531,2360,23,1,2
1c15824d4f,8670,79,1,0
23ab5a058a,2490,25,1,3
2ae78307a6,8670,27,1,3
2cd5bd5c47,4140,31,1,2
3b56980ac2,2360,31,1,2
3f383d94df,4660,21,1,1
5ce320f3dd,2360,42,1,2
60c18a5495,8670,28,1,3
6cccde1144,4660,19,1,1
83b2cb4d98,2440,26,1,1
d280a64311,4660,28,1,1
d7dbeef866,8670,33,1,3
f0ea7623c6,2360,32,1,2
01bb163a01,4660,26,0,1
029c1ef487,8670,23,0,3
081f9c74e5,4660,20,0,1
0b59744a37,8670,24,0,3
0e425d23b9,2360,29,0,2
0fdcd1deae,4660,35,0,1
0fddc8fd11,2360,24,0,2
12524528f2,8670,29,0,3
1364a773cb,2360,24,0,2
1790a8bbdb,8670,22,0,3
1a15684dc5,8670,28,0,3
1e4d76e8cc,4660,18,0,1
201a13a34d,8550,28,0,2
2566d6d725,8670,27,0,3
260a5b2216,2360,29,0,2
27c1763953,4660,58,0,0
2a7d4c28e9,2360,30,0,2
2cd40dfd82,8670,30,0,3
30bfb2ba40,0000,47,0,0
399695c793,2490,23,0,3
3a2a99c3ee,0000,28,0,2
3eac839f6b,8670,25,0,3
405c9f1c5d,8670,24,0,3
4431b9436a,8370,44,0,0
4735d7d1ef,8670,28,0,3
4a44294f3e,4660,30,0,1
4c09cff9f0,2360,27,0,2
4de0c92627,2360,29,0,2
5186abbb89,4660,24,0,1
5507d5d390,8670,29,0,3
55e567bf13,8670,46,0,0
590a5553f1,2360,29,0,2
5951d230fe,2360,29,0,2
6376c59309,8370,33,0,2
65d4d0e0e4,2360,24,0,2
6739164bc4,8670,18,0,3
67f31762d6,2360,21,0,2
68c9eccb10,8670,26,0,3
6c2bbaf982,8670,24,0,3
6dbebe2532,4660,31,0,1
711998cdda,2360,24,0,2
74e0e56668,4660,19,0,1
75b0ca62f2,2360,19,0,2
773d3cf4fb,4660,23,0,1
78cc14904b,4140,17,0,3
7b5b476787,2360,29,0,2
7b92583087,4660,23,0,1
7cfa8e4f26,8670,51,0,0
83101c78a0,2440,24,0,3
8470fbf832,0000,26,0,1
873c5078b7,2360,40,0,2
87d0a55e2c,2360,24,0,2
8a1e7425f2,4140,23,0,3
8b7614db3a,8670,18,0,3
8c8985c6c9,2360,29,0,2
8d73b40fe9,4140,27,0,2
8fe67c43eb,2440,40,0,0
9305bbeea2,0000,26,0,1
9310f5b8ad,4660,31,0,1
9589f5c761,4660,27,0,1
970ccdc5a5,2360,33,0,2
992bf6e43c,2360,28,0,2
9954c0eceb,2490,23,0,3
a027667210,8670,25,0,3
a75e4f04ba,8670,29,0,3
a760eece8f,8670,40,0,0
a984a35715,2360,28,0,2
b02207b21e,8670,42,0,0
b1ff43f2c8,2360,26,0,2
b39a8d34b3,4660,23,0,1
b652323755,2360,26,0,2
b7f4d30127,2360,31,0,2
bfce8ca466,2360,25,0,2
c034589a3b,0000,20,0,3
c29726436c,2360,38,0,2
c32ae49887,4660,33,0,1
c4342668f9,8670,22,0,3
c454205dc9,8670,52,0,0
c59e67cbec,2360,22,0,2
ca96c9fc28,2360,28,0,2
caf9f13ad6,4660,26,0,1
ce221648b8,8670,21,0,3
d2227feb52,2360,40,0,2
d4e751c6ca,4660,33,0,1
d6a1da5b7a,2440,22,0,3
dba2f068ef,4660,24,0,1
dbc46ec909,8670,18,0,3
e35d5f6bc9,4140,29,0,2
e3a85257f5,0000,29,0,2
e6ac8d786a,2490,19,0,3
e72b1b2e40,8670,29,0,3
e941441d25,8670,17,0,3
faf9e596f9,2360,22,0,2
fd456ffcac,2360,43,0,0
fe4a5a3abc,8670,32,0,3
9d506885fc,2360,24,1,2
a2df74039f,4660,23,1,1
08ae20222c,8670,21,1,3
0e3ed977e4,8670,40,1,0
aa57000d5c,8670,20,1,3
cf07679b54,2490,22,1,3
d08c72f2d9,4660,22,1,1
d64c025c46,4660,35,1,1
3bcc5568ba,2360,24,1,2
7045ebd337,8670,21,1,3
ddce50301a,4660,29,1,1
ef81ba6975,2360,25,1,2
000f2376d9,4660,31,1,1
9521010508,2360,45,1,0
a59fc857c3,4660,48,1,0
ba16cd1b7a,4660,28,1,1
e25e1a50bb,2440,38,1,0
e9382cc7a8,8670,22,1,3
f55019d844,8670,35,1,0
31d1385bc0,8670,28,1,3
7a91994d54,8670,26,1,3
ab69ac10f8,8670,28,1,3
1b6c255b0d,2360,38,1,2
267a12015e,4660,21,1,1
60094b708c,4660,25,1,1
9e51eac34e,2440,29,1,2
c7ba203d75,4660,25,1,1
62b4d03995,4140,19,1,3
a615b106f7,2360,30,1,2
ca9c027a3f,8670,22,1,3
5725161ce9,4660,28,1,1
66a5c88c5a,4660,28,1,1
70e3755ab8,2440,32,1,2
86c0657f8b,8670,30,1,3
89c88958b5,8670,20,1,3
bd43378dcc,2360,27,1,2
f8f58e7c9a,8670,37,1,0
11d2ab0e22,8670,21,1,3
63fb832f4e,8670,23,1,3
4c1c9d66dd,2440,36,1,0
5db4932e5e,8670,24,1,3
818e4a7b9c,8670,24,1,3
cf6a78b5f6,4660,23,1,1
df35a6994a,2360,23,1,2
62ad5f853f,8670,28,1,3
c888140573,2360,31,1,2
d06b85dda2,4660,37,1,1
f6848515d8,2360,21,1,2
08f5b3396c,4660,20,1,1
76d0956705,4660,26,1,1
be130d1c75,2360,30,1,2
75ad8689d5,8670,20,1,3
95c16a2135,4660,27,1,1
a9fcdc168a,4660,23,1,1
e62d15a175,4140,28,1,2
430c55a0a2,4140,26,1,1
052e487dd9,2360,27,1,2
2d15d1df05,2440,20,1,3
2f6c61469e,4660,20,1,1
51f0278749,4660,23,1,1
d0ad94ab6f,4140,26,1,1
105446a5cb,2490,30,1,2
83f9f8f1e4,8670,26,1,3
921430a352,8670,25,1,3
99bc11c725,4660,33,1,1
a2a1a9d970,2360,22,1,2
b0092af684,8670,31,1,3
ddc0e77450,8670,38,1,0
f86eb22b6a,4660,17,1,1
36be5d7ac9,8370,30,1,2
557c130448,4660,43,1,0
68d635d4f5,4660,19,1,1
7603925182,2360,20,1,2
fde31faa37,8670,34,1,0
2f4f6875f0,2360,20,1,2
47d3bc5806,8670,37,1,0
b2d9625705,4660,59,1,0
c9314fcd28,4140,24,1,3
ff74347de7,4660,31,1,1
43fd62d184,2360,37,1,2
d183b19622,8670,31,1,3
d54f405323,8670,29,1,3
e64b08ec08,4660,34,1,1
2096fc7a18,8670,23,1,3
4c8d09795c,8670,25,1,3
6c13a0dbf9,8670,22,1,3
9527750444,8670,17,1,3
b2335d35a2,8670,22,1,3
c3962e6aca,0000,28,1,2
20573536af,2360,20,1,2
38b3c18af4,4140,33,1,2
637dda4376,2360,35,1,2
69b1e732b8,2360,29,1,2
754bbf62ef,2360,29,1,2
7682499749,8670,23,1,3
ce62c94a1b,2440,32,1,2
01dc6302f4,2440,29,0,2
05a688c942,8670,21,0,3
07dfb0c791,8670,23,0,3
098891f841,2360,27,0,2
0a36a15100,2360,29,0,2
0a413e4c9f,2360,47,0,0
0e135f2c1b,2360,33,0,2
11870a4346,2360,23,0,2
12664c551e,2360,22,0,2
1db239d80b,8670,27,0,3
1ef27cb674,2360,26,0,2
2422fb1944,2360,29,0,2
29bc0f2cdc,2360,30,0,2
2a0c40d3d9,4660,27,0,1
314262bddd,4660,24,0,1
32e78b86af,8670,41,0,0
3c0f473bbd,8370,33,0,2
3cfca11c8d,4660,27,0,1
3e7df52c15,4660,22,0,1
487482b82b,4660,18,0,1
4991bd4625,4660,19,0,1
4b9cfab4fb,2360,30,0,2
4cc73e7034,2360,23,0,2
4d291af44f,8670,30,0,3
4d2e09e80d,2440,23,0,3
4e477f970f,8670,27,0,3
5027d29305,8670,33,0,3
511b3f8668,4660,40,0,1
5c70ac49db,2360,38,0,2
6349bead0a,8670,20,0,3
651fbdfd29,2360,22,0,2
658542addf,8370,30,0,2
7901fde28a,8670,24,0,3
7c7c7bcd07,8670,23,0,3
80f31e1e29,2360,22,0,2
811714e8d6,2360,22,0,2
82193907ce,4140,32,0,2
825a50040f,8670,33,0,3
847994592b,2360,20,0,2
84b4f813db,8670,24,0,3
8babaa4c75,2440,27,0,2
8ca1587a3f,8670,25,0,3
8cc5715587,2440,30,0,2
8d96b727f2,8670,18,0,3
926df55a48,4660,20,0,1
9414d01ea2,8370,22,0,3
977b5ee53f,2360,21,0,2
99bb3147f5,4140,22,0,3
9a21399404,4140,21,0,3
9a6868269e,4660,37,0,1
9d39a7f469,4140,23,0,3
a3d3896d1a,2360,20,0,2
a5afc38da6,4660,23,0,1
aaa74e2cd3,2360,25,0,2
abd7c75749,4660,32,0,1
b1e059b9ad,0000,24,0,3
b487a1526e,2360,27,0,2
bc3087d45c,4140,33,0,2
bf5bc714be,8670,44,0,0
bf9ef75a04,8370,46,0,0
c1acaafa6c,2440,23,0,3
c65080fc44,4660,22,0,1
c6fa4b2170,2440,27,0,2
c7b728e1ca,2360,24,0,2
c7eefdfd88,2360,32,0,2
cbc2f09532,4660,21,0,1
cd38d8adef,4660,21,0,1
d296c0934f,8670,26,0,3
d6aef8b8f3,8670,22,0,3
d7e206aaf8,4660,27,0,1
d9d016c4c0,4660,30,0,1
e484e337a9,8670,31,0,3
e500ebef54,8670,24,0,3
e5e3d81b2c,8670,27,0,3
e601cdaf46,2360,24,0,2
e77216317e,8670,22,0,3
e975dbf7fa,8670,23,0,3
e9d88fe7a3,4660,28,0,1
f054094d22,2360,24,0,2
f0ed157dc1,2360,31,0,2
f2666adbcd,4660,25,0,1
f2eb362e3c,8670,19,0,3
f4fdb2f569,8670,37,0,0
f50c846c52,2360,24,0,2
f6ad36793d,4660,33,0,1
fe3d4bb8b7,2360,25,0,2
a8df52561e,2360,70,1,0
d42e06781e,8670,21,1,3
03f73b1c11,8670,28,1,3
09fadc6a6a,2360,23,1,2
74b68fc0e6,2360,22,1,2
a144cd036d,8670,22,1,3
5da082f6fc,2360,20,1,2
1d44205289,4140,26,1,1
3499ece3ee,4660,23,1,1
3a4f2e7e05,4660,21,1,1
aa472f993a,2360,27,1,2
b0bb634978,4660,21,1,1
291a908879,2360,21,1,2
a6daca5e9c,4660,34,1,1
aa0d4bb4a1,2360,28,1,2
be6bff4cbd,4660,20,1,1
f52fc53d34,2440,27,1,2
12d5d59748,2360,39,1,2
24f6265f26,4660,23,1,1
47190e2a0d,2360,22,1,2
4b9e80518c,4660,27,1,1
53b454cf0c,2360,30,1,2
74c1d91608,8670,41,1,0
7b22b51e57,2360,30,1,2
ae762149b0,2440,42,1,0
b6d7f6d70b,2360,24,1,2
c93a2d9ffb,0000,32,1,2
e5be099aca,4660,28,1,1
450a8d50f4,2360,26,1,2
47db9b1f58,2360,27,1,2
55f3e8ebd2,2360,40,1,2
caadc512bb,2360,22,1,2
cc1c3aab80,4660,41,1,1
dfa8d732a2,8670,21,1,3
f7f894ef80,4660,29,1,1
51a5bdd9e9,4140,20,1,3
34edb4f2e8,8670,30,1,3
b5f5b54b2f,8670,28,1,3
ce75a25e2a,2360,32,1,2
5d21164022,8670,27,1,3
648fa1cdd0,2360,19,1,2
81c2168eb4,4140,19,1,3
b299c065b7,8670,22,1,3
f17117d208,8670,36,1,0
45c621fb44,2360,49,1,0
afacf57057,2360,26,1,2
5697630dad,8670,40,1,0
6bb1a8648f,4660,23,1,1
c6c50c0b0a,4660,19,1,1
df0ff44ab2,2440,25,1,3
3ac324c126,8670,40,1,0
8630da6f2f,8670,19,1,3
ba7604c932,0000,32,1,2
072ecc539f,8670,22,1,3
18e4cbbcdb,2360,27,1,2
70e3bf4029,8670,24,1,3
7e26b14819,2360,31,1,2
aaaa3fbe31,0000,18,1,3
ceb8f25c66,4660,22,1,1
d093ec6b60,2440,22,1,3
ecf9f13382,4660,26,1,1
d818db6804,8670,46,1,0
0487006a53,4660,19,1,1
561bcee6a6,2360,21,1,2
9c4cf0e425,4140,25,1,3
f2d58afc08,8670,40,1,0
ff7eebfcba,8670,24,1,3
4ffdc7d2b2,2360,31,1,2
82e94c7bf0,8670,21,1,3
fcab543a10,8670,33,1,3
32542c86ed,2360,19,1,2
45856f5665,4660,23,1,1
95647f26fe,4660,28,1,1
ce14fc9229,4660,24,1,1
10ad96191e,8670,26,1,3
1e3b98d5da,4660,40,1,1
39fd5dce9e,2360,27,1,2
54a46ebcc1,2360,30,1,2
95960f484f,2360,22,1,2
9dd2296a2a,2440,27,1,2
a49315b38e,4140,27,1,2
ac2199c738,4660,23,1,1
ca18c5a42c,4660,36,1,1
ceba681236,4660,22,1,1
f0403bdf74,4660,24,1,1
fdea0eb842,2360,25,1,2
07fdf930ac,8670,23,1,3
0e9acd10ab,8670,40,1,0
153d4f5e2c,2360,22,1,2
1f7b1c8b46,2360,33,1,2
238f2cb38f,4140,21,1,3
7be853d28e,8670,33,1,3
9c5fa1b013,4660,22,1,1
9c9a06c3fe,8670,25,1,3
cd85a6d712,4660,22,1,1
da453b630c,4660,23,1,1
225d401524,8670,25,1,3
2e7a3d5154,2440,25,1,3
6b1175ff4e,8670,23,1,3
7479d0c9da,8670,28,1,3
7f8e3b9fb3,8670,28,1,3
96af4e568b,2360,21,1,2
ce7da30c12,4140,28,1,2
1f08019f64,4660,26,1,1
2771c49d29,2360,23,1,2
3b75fc43b3,4660,20,1,1
9c9eaa676f,8670,32,1,3
cd20b2626c,2360,25,1,2
1169708660,8670,23,1,3
5b79054099,2440,19,1,3
913e7b7a8f,4660,23,1,1
c638cbeddf,4660,24,1,1
f6b27ee30f,2360,32,1,2
15308f3a9e,4660,24,1,1
555f6f5ac4,4140,22,1,3
6991e07f3f,8670,19,1,3
86e20f3781,8670,43,1,0
87ee8344bd,8670,35,1,0
ca1489c759,8670,27,1,3
cd83c5996f,4660,25,1,1
ea4464b71e,8670,30,1,3
090fa235bb,8670,41,1,0
38d2795a88,4140,20,1,3
6dc01649d0,2360,27,1,2
7aabbd996a,2360,27,1,2
9ac6da397c,2490,25,1,3
aac7968387,2490,23,1,3
0022f4c1ad,8670,25,0,3
0102e5bb83,4660,31,0,1
0179108c14,8670,26,0,3
070d12ff47,4660,26,0,1
0f5a3c18e6,8670,20,0,3
0faa20b415,8670,28,0,3
101c442f44,8670,39,0,0
1389576841,8670,21,0,3
14bdcf6cbb,2360,21,0,2
1ba16ecf3a,8670,24,0,3
1bd10c74c9,8370,31,0,2
1d83086eaa,4140,21,0,3
214bfbabe1,8670,35,0,0
21f13dd098,8670,29,0,3
24c2e9fa89,8670,33,0,3
27547b13b3,4660,35,0,1
28ad0c68b2,8670,38,0,0
330a8afa4c,2360,36,0,2
39de49a8f6,4140,38,0,0
3bc0842676,8670,22,0,3
3dcbe50803,2490,44,0,0
3fa5678698,4660,20,0,1
47cd537b7a,4660,29,0,1
490361bd92,4660,23,0,1
4afebf488f,4660,23,0,1
4c0fa56c3f,2360,27,0,2
4c12d87a83,4660,25,0,1
52897f8a50,4660,54,0,0
575dc67e3a,2360,16,0,2
588dacc35a,4660,24,0,1
59170ee33a,2440,24,0,3
5a8d325c71,4140,24,0,3
5b62637791,8670,21,0,3
5b78cbde47,8670,31,0,3
5c71058328,8670,22,0,3
5d99581d4c,4660,32,0,1
5f47d24951,2360,27,0,2
614c1cb0b8,2360,21,0,2
62a9f5a223,4140,23,0,3
62c9746458,4140,18,0,3
655a75d634,8670,24,0,3
6a5f6be04a,2440,25,0,3
6b1ac2d0ff,4660,34,0,1
6d137b7ebd,2360,27,0,2
6d7a0a9224,8370,22,0,3
6f2e4b46ac,8670,32,0,3
6fc719d519,8670,20,0,3
71a1377a0f,2360,19,0,2
74df5fe3fa,8670,28,0,3
776e500045,4660,34,0,1
7be9855f3b,2360,34,0,2
7c5293b114,8670,21,0,3
809f8acd01,2490,22,0,3
87094f98ab,8670,38,0,0
87d92de83e,4660,26,0,1
8a3b3b0413,8670,18,0,3
8ae7e7e4fc,4660,24,0,1
8bd747c2a6,0000,20,0,3
92cf30925e,8670,25,0,3
95494cd5d9,2440,28,0,2
9632a25503,8670,32,0,3
97a022d20f,8670,29,0,3
97b481ff02,8670,29,0,3
98a3ab06f3,4660,26,0,1
9af5e6bdbf,2360,45,0,0
9b1745227a,8670,40,0,0
a2eaf3918a,8670,55,0,0
ab5002fad9,2440,23,0,3
aed0658b8e,8670,26,0,3
af1587c4e2,8670,22,0,3
b4716afcaf,8670,49,0,0
b51fda1be1,4140,24,0,3
b70b862547,8670,24,0,3
c121eeb9f6,4660,21,0,1
c122cb0228,4140,31,0,2
d0f82eb70f,8670,26,0,3
d25d42e70a,2360,23,0,2
d2e72a9704,4660,18,0,1
da182719ef,8670,24,0,3
e2ff10e820,8670,29,0,3
e5429d0477,2360,30,0,2
e76b3765cd,4660,46,0,0
e9bee51d0c,2360,25,0,2
ec20036ed8,4660,26,0,1
ec3b85023c,4660,22,0,1
ec942c6599,8670,28,0,3
eea9218721,8670,22,0,3
fc0fe806ba,2440,26,0,1
fdf39ffeb8,2360,27,0,2
2c1c69a27b,4660,18,1,1
3f05309f8d,2490,20,1,3
41d179574b,4660,33,1,1
580822dde8,4660,22,1,1
7a8910fdc4,2360,29,1,2
a93908f1b6,2360,27,1,2
cd565d4e46,8670,24,1,3
4d5353fb9f,4660,37,1,1
67e871c448,4660,31,1,1
9b304f0e74,8670,27,1,3
1c893ad493,8670,32,1,3
fe9aa900fc,2440,24,1,3
7f66fadd49,2490,22,1,3
075bc21c78,4660,21,1,1
18c17d57cf,8670,24,1,3
4e1a8a84ed,8670,27,1,3
5598b34af0,2360,34,1,2
99be512f09,4660,21,1,1
beb98e1deb,4660,23,1,1
e22db187d8,4660,27,1,1
296de82b76,4660,25,1,1
c7f1549a22,4660,29,1,1
455ac9ec30,4660,28,1,1
0535d2f74a,4140,31,1,2
5771aceb1e,8670,27,1,3
5a94bb8938,2360,22,1,2
b0db99f700,4660,35,1,1
cbeb73a0a2,8670,28,1,3
057ee8db55,8670,24,1,3
0e887ae70b,8670,23,1,3
0fb4404e22,8670,26,1,3
3247ced43b,8670,26,1,3
7b4b77e8dd,4660,26,1,1
960de11c32,8670,28,1,3
f3143cb751,2360,20,1,2
696ad6fc65,8670,22,1,3
702211b0d8,8670,23,1,3
a44651c4b9,8670,18,1,3
2bc4187b52,8670,22,1,3
6699e3a402,2360,32,1,2
7cdc73c57a,8670,28,1,3
bff303a574,4660,25,1,1
db0b970613,4660,27,1,1
0e09b71d89,8670,29,1,3
1ea39d6077,2360,27,1,2
60098c22e0,4660,23,1,1
0b4a569fb1,8670,20,1,3
35ce24ccdd,4660,21,1,1
5032165251,0000,29,1,2
5baf025be2,4660,22,1,1
61035eb9bc,8670,28,1,3
e9278d8d6d,8670,19,1,3
476bca86bc,8370,28,1,2
7dbf7d1a39,2360,25,1,2
37761b3cdb,8670,28,1,3
461590a498,2360,31,1,2
7aa60922e0,8670,22,1,3
b53c2cc4ce,8670,26,1,3
b65a3c54f9,2360,27,1,2
55af4c289e,8670,27,1,3
c721e2fd0e,4660,20,1,1
e309dc4ea3,4660,28,1,1
ed8fccae3c,8670,20,1,3
601db94944,8670,23,1,3
af09c6eb18,4660,22,1,1
d7aa93af26,8670,35,1,0
665a3c2567,4660,21,1,1
ac6029dfac,4660,34,1,1
dc6cd9931b,4660,34,1,1
f1f48d5ac8,8670,35,1,0
f57d3ad685,4660,22,1,1
f72b2be5ff,4140,27,1,2
0fb353eb74,8670,21,1,3
58eecbd10b,4660,36,1,1
89dd08e73c,4660,24,1,1
91243bbb40,4660,29,1,1
051a1249f9,8670,31,1,3
218bffd5d1,4660,33,1,1
4304f12c51,2360,23,1,2
57beda2680,4660,67,1,0
600be16f5a,8670,29,1,3
a2fcb4a0c4,4660,29,1,1
a543409937,8670,26,1,3
adad51c8be,8670,37,1,0
cdf9c67b67,4140,25,1,3
0393037dd5,2360,32,1,2
205f878645,2360,21,1,2
60c1788500,4660,19,1,1
99b6168095,8670,37,1,0
9c12ec9e45,8670,30,1,3
0b90d127fe,8670,24,1,3
5d699f9683,4660,22,1,1
8397584729,8670,26,1,3
b32294e2de,2360,36,1,2
e663c6f92b,4660,22,1,1
e8943c37f4,2360,26,1,2
096627ab60,4660,17,1,1
3f1dbea6ee,2360,40,1,2
43e721a6ba,2360,26,1,2
57429b17f7,4660,24,1,1
d1344bd3d2,8670,38,1,0
04cafa516f,2360,66,0,0
0604450f4a,4660,19,0,1
07d7042d50,8670,21,0,3
0899c8c704,2360,26,0,2
209786a156,8670,29,0,3
2b89465f4f,4140,25,0,3
2e329f3854,8670,27,0,3
2f6dc3fb49,8670,30,0,3
360789eef6,8670,24,0,3
40827cf387,8670,23,0,3
40cc654124,4660,25,0,1
42d9efd401,4660,25,0,1
44b9f20c71,8670,19,0,3
4a9e5d5bc1,2360,52,0,0
4c2e87933c,2360,24,0,2
55b70c3fa7,8670,27,0,3
5ba3a42e35,8670,48,1,0
5be9365008,8670,22,0,3
5ddb9a221e,8670,35,0,0
62f2f59ecf,8670,26,0,3
64b75fdb69,8670,25,0,3
723df1f835,8670,20,0,3
7301413f2b,4660,27,0,1
762dc35dce,2360,22,0,2
7cca2688e2,2360,25,0,2
83317beef7,8670,26,0,3
85df5faf5f,4660,43,0,0
8b472f1337,4660,23,0,1
8f26a1d18a,8670,25,0,3
95d93d80a7,8670,24,0,3
9a3dc0f91e,4660,33,0,1
9a9d0aff3a,4660,32,0,1
a4e94509b2,4660,23,0,1
a62c789ab7,2360,27,0,2
a6b40b5031,2440,24,0,3
a786707a70,4660,21,0,1
a7d82e56a9,8370,32,0,2
ac4abf7242,2360,33,0,2
ace2427a57,4660,23,0,1
b2ba64a09d,8670,29,0,3
b45d2ee139,2360,25,0,2
bc71fb7784,8670,34,0,0
c17ea31236,2360,42,0,2
c42ba6c73a,4660,17,0,1
c4b141bc15,4660,26,0,1
c52698ef6c,8670,25,0,3
cb879089b7,4660,32,0,1
d3207c1516,4660,20,0,1
d59361b85a,8670,22,0,3
d79613c91c,2440,28,0,2
d7ed7861ee,8670,22,0,3
d964ba9f60,4660,24,0,1
dc209c889e,8670,24,0,3
dfb9593610,8670,21,0,3
e86888f27d,2360,28,0,2
fc14ea5df1,2360,27,0,2
feda5ef650,4660,17,0,1
41227e9525,2360,31,1,2
798596a813,4660,20,1,1
8c435cad57,4660,34,1,1
a2cbb82434,8670,36,1,0
a8e33255a5,2440,21,1,3
7501332cc4,4660,30,1,1
cf94762ec2,8670,23,1,3
f2e0a2a595,2360,26,1,2
11bcff5abb,2360,25,1,2
53cc5c4040,4140,21,1,3
70e9887ceb,8670,25,1,3
da27937699,8670,30,1,3
30ff4681f6,8670,24,1,3
5e56506b31,4660,37,1,1
d6e69347ea,4660,34,1,1
8db85dd591,2360,23,1,2
b31dd5a824,2360,26,1,2
4348c538a2,8670,29,1,3
aca77e1000,8670,24,1,3
f27568bc12,2360,38,1,2
45618ecc4a,8670,30,1,3
0ca3e7b59c,4660,32,1,1
1d4a588f46,4660,19,1,1
2d5bb10c78,8670,23,1,3
afcd1631d5,8670,24,1,3
955336ca6e,2360,22,1,2
241d031ca2,2360,23,1,2
4d58a27370,4660,25,1,1
db8a71c033,2360,44,1,0
fb64774c90,8370,20,1,3
67bca45318,8670,21,1,3
8ea37ff569,4660,24,1,1
a10705df38,4660,23,1,1
bac008c676,2360,23,1,2
d54d831243,8670,19,1,3
d7e4ff731a,2440,18,1,3
298f22d98e,8670,34,1,0
2d47edc7fb,2360,28,1,2
b59b35e001,4660,29,1,1
eb7a9969c7,4660,21,1,1
122d5d7d0b,8670,24,1,3
15240ec34f,8670,29,1,3
719aab2abf,4660,23,1,1
dfb8452fa4,8670,25,1,3
e79dd5214a,8670,27,1,3
37ab36a2b6,8670,24,1,3
6b9632dd38,4660,23,1,1
bca2603408,8370,32,1,2
16323244aa,4660,42,1,0
3c140c4946,8670,28,1,3
8fba9f1f29,8670,25,1,3
9438a21c24,2360,23,1,2
b701004936,8670,20,1,3
19e8c53f83,2360,25,1,2
d753ae14bb,8370,29,1,2
e2dd62eb0f,4660,23,1,1
10f5f62ba8,4660,27,1,1
3207ab8491,4140,40,1,0
6bd46f1066,4660,32,1,1
070013b526,8670,19,1,3
22c521052a,8670,28,1,3
3365ee9b04,8670,23,1,3
4ffbac5898,8670,40,1,0
5c1c78d4b8,4660,26,1,1
746cc0c318,2360,21,1,2
