customer_id,customer_region,customer_age,vendor_count,product_count,is_chain,first_order,last_order,last_promo,payment_method,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,DOW_0,DOW_1,DOW_2,DOW_3,DOW_4,DOW_5,DOW_6,HR_0,HR_1,HR_2,HR_3,HR_4,HR_5,HR_6,HR_7,HR_8,HR_9,HR_10,HR_11,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_18,HR_19,HR_20,HR_21,HR_22,HR_23,promo_DELIVERY,promo_DISCOUNT,promo_FREEBIE,promo_NO DISCOUNT,pay_CARD,pay_CASH,pay_DIGI,last_promo_enc,payment_method_enc,days_between,total_orders,avg_order_hour,total_spend,avg_spend_prod,is_repeat_customer,avg_prod_vendor,avg_orders_vendor,avg_prod_order,weekend_orders,weekday_orders,weekend_weekday_ratio,num_cuisines,average_spend_per_cuisine,CUI_American_ratio,CUI_Asian_ratio,CUI_Beverages_ratio,CUI_Cafe_ratio,CUI_Chicken Dishes_ratio,CUI_Chinese_ratio,CUI_Desserts_ratio,CUI_Healthy_ratio,CUI_Indian_ratio,CUI_Italian_ratio,CUI_Japanese_ratio,CUI_Noodle Dishes_ratio,CUI_OTHER_ratio,CUI_Street Food / Snacks_ratio,CUI_Thai_ratio,DOW_0_ratio,DOW_1_ratio,DOW_2_ratio,DOW_3_ratio,DOW_4_ratio,DOW_5_ratio,DOW_6_ratio,HR_0_ratio,HR_1_ratio,HR_2_ratio,HR_3_ratio,HR_4_ratio,HR_5_ratio,HR_6_ratio,HR_7_ratio,HR_8_ratio,HR_9_ratio,HR_10_ratio,HR_11_ratio,HR_12_ratio,HR_13_ratio,HR_14_ratio,HR_15_ratio,HR_16_ratio,HR_17_ratio,HR_18_ratio,HR_19_ratio,HR_20_ratio,HR_21_ratio,HR_22_ratio,HR_23_ratio,0_7h,8_14h,15_19h,20_23h
aa6cd8e019,4660,46.0,1,7,0,20,82,DISCOUNT,CARD,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,2.0,20119,62,7,16.714285714285715,37.2,5.314285714285715,1,7.0,7.0,1.0,1,6,0.1666666666666666,1,37.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0,3,2,2
fbda52e6ca,4660,20.0,1,8,6,20,83,DELIVERY,CARD,58.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,20119,63,6,10.833333333333334,58.05,7.25625,1,8.0,6.0,1.3333333333333333,0,6,0.0,1,58.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.5,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0
5a1fb4de95,4660,22.0,1,7,0,20,84,FREEBIE,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.11,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0,20119,64,7,12.571428571428571,23.11,3.301428571428571,1,7.0,7.0,1.0,2,5,0.4,1,23.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.4285714285714285,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0,5,2,0
1a0a5c40f8,4140,33.0,1,7,0,20,85,NO DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.11,0.0,0.0,0.0,0.0,0.0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,65,5,14.2,22.11,3.1585714285714284,1,7.0,5.0,1.4,1,4,0.25,1,22.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0,3,2,0
27092dfeb0,2440,21.0,14,55,43,20,87,NO DISCOUNT,CARD,15.8,10.95,40.17,0.0,0.0,34.76,0.0,0.0,0.0,0.0,0.0,57.1,7.64,0.0,0.0,9,5,3,4,3,9,11,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4,3,1,10,14,2,1,1,1,2,0,0,0,1,1,0,0,0.0,20119,67,44,16.75,166.42,3.025818181818181,1,3.928571428571429,3.142857142857143,1.25,20,24,0.8333333333333334,6,27.736666666666665,0.0949405119576974,0.0657973801225814,0.2413772383127028,0.0,0.0,0.2088691263069342,0.0,0.0,0.0,0.0,0.0,0.3431077995433241,0.04590794375676,0.0,0.0,0.2045454545454545,0.1136363636363636,0.0681818181818181,0.0909090909090909,0.0681818181818181,0.2045454545454545,0.25,0.0,0.0227272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0454545454545454,0.0909090909090909,0.0681818181818181,0.0227272727272727,0.2272727272727272,0.3181818181818182,0.0454545454545454,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0454545454545454,1,8,30,5
0ff44f1053,2360,29.0,34,80,40,20,89,NO DISCOUNT,CARD,10.84,12.41,3.8,0.0,8.23,0.0,0.41,0.0,0.0,8.82,211.78,0.0,6.53,0.0,0.0,5,7,12,7,9,9,13,0,0,0,0,0,0,0,1,0,0,1,16,5,5,1,1,1,2,5,6,4,10,2,2,0,0,0,1,1,0,0,0.0,20119,69,62,15.82258064516129,262.82,3.28525,1,2.3529411764705883,1.8235294117647056,1.2903225806451613,18,44,0.4090909090909091,8,32.8525,0.0412449585267483,0.0472186287192755,0.0144585647971996,0.0,0.0313142074423559,0.0,0.0015600030439083,0.0,0.0,0.0335590898713948,0.8057986454607716,0.0,0.0248459021383456,0.0,0.0,0.0806451612903225,0.1129032258064516,0.1935483870967742,0.1129032258064516,0.1451612903225806,0.1451612903225806,0.2096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.0,0.0,0.0161290322580645,0.2580645161290322,0.0806451612903225,0.0806451612903225,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.032258064516129,0.0806451612903225,0.0967741935483871,0.064516129032258,0.1612903225806451,0.032258064516129,0.032258064516129,1,28,15,18
1eb3dba474,2360,24.0,1,10,5,20,89,FREEBIE,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53,0.0,0.0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,1,0,0,3.0,20119,69,5,18.4,46.53,4.6530000000000005,1,10.0,5.0,2.0,0,5,0.0,1,46.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0,0,5,0
ceb92dc70f,4660,36.0,1,8,6,20,89,NO DISCOUNT,CARD,0.0,72.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,69,6,16.333333333333332,72.53,9.06625,1,8.0,6.0,1.3333333333333333,3,3,1.0,1,72.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0,0,6,0
5f44b1ced3,8670,22.0,0,0,0,21,21,DELIVERY,DIGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,6090,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7baa39f728,8670,27.0,0,0,1,21,21,DELIVERY,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,20119,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
d693f3681e,8670,28.0,0,0,0,21,21,DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,20119,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18c655c9ef,4140,55.0,1,7,0,21,41,FREEBIE,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3.0,20119,20,3,15.333333333333334,51.28,7.325714285714286,1,7.0,3.0,2.333333333333333,2,1,2.0,1,51.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,1,2,0
16817af83a,4660,38.0,1,7,0,21,73,NO DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.48,0.0,0.0,0.0,0.0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,52,5,16.0,58.48,8.354285714285714,1,7.0,5.0,1.4,2,3,0.6666666666666666,1,58.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5,0
f4d9620280,4660,25.0,13,28,6,21,76,NO DISCOUNT,CARD,13.86,7.0,0.0,115.31,0.0,0.0,0.0,0.0,0.0,22.53,0.0,0.0,43.81,0.0,0.0,4,2,2,5,1,3,3,0,1,0,0,0,0,0,0,1,1,2,2,3,4,1,0,2,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0.0,20119,55,20,12.75,202.51,7.232500000000001,1,2.1538461538461537,1.5384615384615383,1.4,7,13,0.5384615384615384,5,40.502,0.0684410646387832,0.0345661942620117,0.0,0.5694039800503679,0.0,0.0,0.0,0.0,0.0,0.1112537652461606,0.0,0.0,0.2163349958026764,0.0,0.0,0.2,0.1,0.1,0.25,0.05,0.15,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.1,0.15,0.2,0.05,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.05,1,14,4,1
e6c8931884,2360,22.0,1,9,0,21,79,NO DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,58,7,17.571428571428573,27.41,3.045555555555556,1,9.0,7.0,1.2857142857142858,1,6,0.1666666666666666,1,27.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.4285714285714285,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0,0,7,0
c701231b63,8370,46.0,1,6,0,21,84,NO DISCOUNT,CASH,0.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,3,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,5619,63,6,7.333333333333333,41.6,6.933333333333334,1,6.0,6.0,1.0,3,3,1.0,1,41.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.5,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.5,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0,0
9a02806f8b,8670,26.0,8,15,2,21,85,NO DISCOUNT,CARD,0.0,0.0,80.1,0.0,0.0,0.0,73.45,0.0,0.0,0.0,0.0,0.0,0.0,18.31,0.0,1,0,1,1,0,3,3,0,0,0,1,0,2,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,64,9,7.666666666666667,171.86,11.457333333333334,1,1.875,1.125,1.6666666666666667,4,5,0.8,3,57.28666666666667,0.0,0.0,0.4660770394507156,0.0,0.0,0.0,0.4273827534039334,0.0,0.0,0.0,0.0,0.0,0.0,0.1065402071453508,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0
dd8cbc1a35,8670,30.0,1,8,0,21,86,NO DISCOUNT,CASH,0.0,100.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,5619,65,5,1.8,100.01,12.50125,1,8.0,5.0,1.6,4,1,4.0,1,100.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0
d8303aa515,4140,26.0,1,9,0,21,88,NO DISCOUNT,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.54,0.0,0.0,0.0,0.0,0.0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,67,5,16.0,92.54,10.282222222222224,1,9.0,5.0,1.8,2,3,0.6666666666666666,1,92.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0,1,4,0
6a16e23527,8670,22.0,1,1,1,22,22,NO DISCOUNT,CARD,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,0,1,0.0,19.2,19.2,0,1.0,1.0,1.0,1,0,1.0,1,19.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
bf893e9a19,8670,18.0,0,0,1,22,22,FREEBIE,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.0,5619,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
47f7dc4637,4660,28.0,2,15,0,22,65,DELIVERY,CARD,0.0,136.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0,0.0,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,20119,43,9,14.0,139.97,9.331333333333331,1,7.5,4.5,1.6666666666666667,2,7,0.2857142857142857,2,69.985,0.0,0.971851110952347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028148889047653,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,1,0
822c24d257,2360,32.0,21,50,22,22,70,NO DISCOUNT,CARD,5.65,0.0,78.83,2.86,9.89,35.02,5.01,1.56,16.89,0.0,26.6,0.0,27.59,0.0,0.0,7,2,5,7,3,3,3,0,0,0,0,0,0,1,7,4,0,2,4,2,2,1,0,1,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,48,30,11.233333333333333,209.9,4.198,1,2.380952380952381,1.4285714285714286,1.6666666666666667,10,20,0.5,10,20.99,0.0269175797999047,0.0,0.3755597903763697,0.0136255359695092,0.047117675083373,0.1668413530252501,0.0238685088137208,0.0074321105288232,0.0804668889947594,0.0,0.1267270128632682,0.0,0.1314435445450214,0.0,0.0,0.2333333333333333,0.0666666666666666,0.1666666666666666,0.2333333333333333,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.2333333333333333,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.0333333333333333,0.0,0.0333333333333333,0.1,0.0666666666666666,0.0333333333333333,0.0,0.0,0.0,0.0,8,15,7,0
a9752db111,4660,38.0,9,28,3,22,75,NO DISCOUNT,CARD,10.68,52.94,0.0,0.0,0.0,0.0,0.0,0.0,74.58,2.79,65.59,0.0,0.0,0.0,11.45,7,6,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,53,24,16.625,218.03,7.786785714285713,1,3.111111111111111,2.6666666666666665,1.1666666666666667,7,17,0.4117647058823529,6,36.33833333333333,0.0489840847589781,0.242810622391414,0.0,0.0,0.0,0.0,0.0,0.0,0.3420630188506169,0.0127964041645645,0.3008301609870202,0.0,0.0,0.0,0.0525157088474063,0.2916666666666667,0.25,0.125,0.2083333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0,0,24,0
9c961cc827,8670,31.0,1,8,0,22,77,FREEBIE,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.18,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0,20119,55,2,13.5,112.18,14.0225,1,8.0,2.0,4.0,2,0,2.0,1,112.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
ced16241cd,8670,32.0,5,21,14,22,85,NO DISCOUNT,CARD,24.42,0.0,176.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,2,3,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,63,16,6.6,200.8,9.561904761904762,1,4.2,3.2,1.3125,5,11,0.4545454545454545,2,100.4,0.121613545816733,0.0,0.8783864541832669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.3125,0.125,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,0,0
2272b9c2b1,2360,24.0,1,6,6,22,87,FREEBIE,CARD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56,0.0,0.0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0,20119,65,6,12.0,10.56,1.76,1,6.0,6.0,1.0,3,3,1.0,1,10.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0
4a39acd910,4660,23.0,10,42,27,22,88,NO DISCOUNT,CARD,13.47,6.36,0.0,182.52,0.0,0.0,0.0,0.0,0.0,0.0,26.31,0.0,67.01,0.0,0.0,7,2,6,3,3,4,3,0,0,0,0,0,1,5,2,0,2,9,3,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,20119,66,28,10.214285714285714,295.67,7.039761904761905,1,4.2,2.8,1.5,10,18,0.5555555555555556,5,59.134,0.0455575472655325,0.0215104677512091,0.0,0.6173098386714919,0.0,0.0,0.0,0.0,0.0,0.0,0.088984340650049,0.0,0.2266378056617174,0.0,0.0,0.25,0.0714285714285714,0.2142857142857142,0.1071428571428571,0.1071428571428571,0.1428571428571428,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.1785714285714285,0.0714285714285714,0.0,0.0714285714285714,0.3214285714285714,0.1071428571428571,0.0,0.0,0.0,0.1071428571428571,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0,0.0,0.0,0.0,0.0,8,14,6,0
